Name,AvgLength
adam-vojtech,11.485745614035087
alena-gajduskova,9.52040282500654
alena-schillerova,13.048651141341942
alexandra-udzenija,11.104703055269482
andrej-babis,11.090876976066413
barbora-koranova,12.872852233676976
dominik-feri,9.211059190031152
helena-langsadlova,10.027746947835738
ivan-bartos,10.299496040316775
jan-bartosek,9.748372395833334
jan-cizinsky,11.831648859370487
jan-hamacek,9.559067773908385
jan-hrncir,13.699877750611247
jan-kobza,9.83815028901734
jan-lipavsky,9.583645443196005
jan-skopecek,10.76732939279957
jan-zahradil,9.99504662004662
jana-cernochova,11.416510318949344
jiri-dolejs,10.219521458412457
jiri-drahos,12.085782843431314
jiri-pospisil,11.711684370257966
karel-havlicek,8.839333172263832
katerina-valachova,12.010224948875255
lubomir-volny,8.318165908295414
ludek-niedermayer,17.74448561849303
lukas-wagenknecht,12.17660656495608
marek-vyborny,10.918252730109204
marek-zenisek,10.344013490725127
marian-jurecka,12.662770102727595
marketa-adamova,10.989759344598054
martin-kolovratnik,10.941516245487364
martina-dlabajova,9.595878136200717
michaela-sojdrova,9.553372434017595
michal-kucera,9.967967384973791
mikulas-ferjencik,10.907793633369923
mikulas-peksa,12.578090842846732
milos-vystrcil,12.249787595581989
milos-zeman,16.97037914691943
miroslav-antl,14.11277072442121
miroslav-kalousek,9.353544776119403
olga-richterova,8.261051373954599
ondrej-profant,8.701454234388367
patrik-nacher,12.018993352326685
pavel-belobradek,8.641117874930824
pavel-fischer,8.863414634146341
pavel-poc,10.904186046511628
petr-fiala,13.095138226882746
petr-gazdik,9.369268897149938
petr-hlubucek,9.382352941176471
radek-vondracek,14.989569752281616
radim-fiala,15.002886146496815
sarka-jelinkova,10.450751252086812
stanislav-blaha,10.5119804400978
tomas-golan,15.888665594855306
tomas-macura,10.384794414274632
tomas-martinek,11.528059499661934
tomas-prouza,10.52403935400037
tomas-zdechovsky,9.865707434052759
tomio-okamura,15.331651045421774
vaclav-klaus,11.125168842863575
vaclav-laska,9.89035350509287
vit-rakusan,10.847452229299362
vladimir-kremlik,13.494502042098649
zdenek-hrib,11.306521739130435
zuzana-majerova-zahradnikova,12.117604355716878
